Fecha valor,Fecha,Concepto,Movimiento,Importe,Divisa,Disponible,Gasto,Categoria,año,dia,mes
10/01/2026,2026-01-12,673 GADIS LA PALLOZA     A CORU#A     ES,PAGO CON TARJETA,-2.0,EUR,1573.73,Hogar,Supermercado,2026,Monday,January
10/01/2026,2026-01-12,673 GADIS LA PALLOZA     A CORU#A     ES,PAGO CON TARJETA,-2.0,EUR,1575.73,Hogar,Supermercado,2026,Monday,January
10/01/2026,2026-01-12,673 GADIS LA PALLOZA     A CORU#A     ES,PAGO CON TARJETA,-18.23,EUR,1577.73,Hogar,Supermercado,2026,Monday,January
10/01/2026,2026-01-12,673 GADIS LA PALLOZA     A CORU#A     ES,PAGO CON TARJETA,-110.47,EUR,1595.96,Hogar,Supermercado,2026,Monday,January
09/01/2026,2026-01-09,GRUPO OPTICO MARINEDA    LA CORUNA    ES,PAGO CON TARJETA,-98.72,EUR,1706.43,Varios,Cris,2026,Friday,January
07/01/2026,2026-01-09,AMAZON* ZC60J0VE4,PAGO CON TARJETA,-16.99,EUR,1805.15,Varios,Cris,2026,Friday,January
08/01/2026,2026-01-09,EasyPark Espana S.L.U.,PAGO CON TARJETA,-0.74,EUR,1822.14,Coche,Parking,2026,Friday,January
09/01/2026,2026-01-09,PETROPRIX ARTEIXO        ARTEIXO      ES,PAGO CON TARJETA,-20.0,EUR,1822.88,Coche,Gasolina,2026,Friday,January
06/01/2026,2026-01-08,DISNEY PLUS,PAGO CON TARJETA,-6.99,EUR,1842.88,Hogar,Ocio,2026,Thursday,January
07/01/2026,2026-01-07,673 GADIS LA PALLOZA,PAGO CON TARJETA,-50.08,EUR,1849.87,Hogar,Supermercado,2026,Wednesday,January
06/01/2026,2026-01-07,ADEUDO AUTOPULLMANS TRAVIDI SL,ADEUDO Nº 2026005001938252,-68.29,EUR,1899.95,Niñas,Autobus,2026,Wednesday,January
06/01/2026,2026-01-07,ADEUDO AUTOPULLMANS TRAVIDI SL,ADEUDO Nº 2026005001939445,-68.29,EUR,1968.24,Niñas,Autobus,2026,Wednesday,January
05/01/2026,2026-01-05,TRANSFERENCIA RECIBIDA,ALQUILER MES ENERO,725.0,EUR,2036.53,Ingreso,Alquiler,2026,Monday,January
02/01/2026,2026-01-02,FARMACIA MONICA PENAS ARE,PAGO CON TARJETA,-15.55,EUR,1311.53,Varios,Farmacia,2026,Friday,January
31/12/2025,2026-01-02,AMZN Mktp ES*ZG1IZ3464,PAGO CON TARJETA,-112.96,EUR,1327.08,Varios,Cris,2026,Friday,January
31/12/2025,2026-01-02,EasyPark Espana S.L.U.,PAGO CON TARJETA,-0.3,EUR,1440.04,Coche,Parking,2026,Friday,January
02/01/2026,2026-01-02,TRANSFERENCIA RECIBIDA,Regalos yoya,50.18,EUR,1440.34,Ingreso,Varios,2026,Friday,January
02/01/2026,2026-01-02,TRANSFERENCIA REALIZADA,PLAZA GARAJE,-75.0,EUR,1390.16,Coche,Parking,2026,Friday,January
02/01/2026,2026-01-02,TRANSFERENCIA REALIZADA,ALQUILER PISO RAMON PEREZ COSTALES,-820.0,EUR,1465.16,Hogar,Alquiler,2026,Friday,January
02/01/2026,2026-01-02,ADEUDO COLEGIO DE FOMENTO MONTESPINO,ADEUDO Nº 2026002001046672,-408.0,EUR,2285.16,Niñas,Colegio,2026,Friday,January
02/01/2026,2026-01-02,ADEUDO COLEGIO DE FOMENTO MONTESPINO,ADEUDO Nº 2026002001046682,-475.0,EUR,2693.16,Niñas,Colegio,2026,Friday,January
01/01/2026,2026-01-02,TRANSFERENCIA RECIBIDA,Alquiler,1000.0,EUR,3168.16,Ingreso,Nacho,2026,Friday,January
14/01/2026,2026-01-16,EasyPark Espana S.L.U.,PAGO CON TARJETA,-0.88,EUR,1364.04,Coche,Parking,2026,Friday,January
16/01/2026,2026-01-16,673 GADIS LA PALLOZA     A CORU#A     ES,PAGO CON TARJETA,-4.74,EUR,1364.92,Hogar,Supermercado,2026,Friday,January
16/01/2026,2026-01-16,ADEUDO DE VODAFONE,ADEUDO Nº 2026014001121867,-68.91,EUR,1369.66,Hogar,Ocio,2026,Friday,January
28/12/2025,2026-01-15,Padel Nuestro,PAGO CON TARJETA,89.5,EUR,1438.57,Ingreso,Varios,2026,Thursday,January
14/01/2026,2026-01-14,673 GADIS LA PALLOZA,PAGO CON TARJETA,-23.1,EUR,1349.07,Hogar,Supermercado,2026,Wednesday,January
13/01/2026,2026-01-14,EasyPark Espana S.L.U.,PAGO CON TARJETA,-0.81,EUR,1372.17,Coche,Parking,2026,Wednesday,January
13/01/2026,2026-01-13,BIP DRIVE SA,PAGO CON TARJETA,-83.48,EUR,1372.98,Coche,Peaje,2026,Tuesday,January
12/01/2026,2026-01-12,MERCADONA SABON,PAGO CON TARJETA,-75.84,EUR,1456.46,Hogar,Supermercado,2026,Monday,January
07/01/2026,2026-01-12,AMAZON* ZC72E35D4,PAGO CON TARJETA,-25.99,EUR,1532.3,Varios,Cris,2026,Monday,January
08/01/2026,2026-01-12,APPLE.COM/BILL,PAGO CON TARJETA,-9.99,EUR,1558.29,Hogar,Ocio,2026,Monday,January
11/01/2026,2026-01-12,EasyPark Espana S.L.U.,PAGO CON TARJETA,-2.45,EUR,1568.28,Coche,Parking,2026,Monday,January
09/01/2026,2026-01-12,EasyPark Espana S.L.U.,PAGO CON TARJETA,-0.74,EUR,1570.73,Coche,Parking,2026,Monday,January
10/01/2026,2026-01-12,EasyPark Espana S.L.U.,PAGO CON TARJETA,-2.26,EUR,1571.47,Coche,Parking,2026,Monday,January
